Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (AT),Day Ahead Auction (BE),Day Ahead Auction (BG),Day Ahead Auction (CZ),Day Ahead Auction (DE-LU),Day Ahead Auction (DK1),Day Ahead Auction (DK2),Day Ahead Auction (EE),Day Ahead Auction (ES),Day Ahead Auction (FI),Day Ahead Auction (FR),Day Ahead Auction (GR),Day Ahead Auction (HR),Day Ahead Auction (HU),Day Ahead Auction (IE(SEM)),Day Ahead Auction (IT-Calabria),Day Ahead Auction (IT-Centre-North),Day Ahead Auction (IT-Centre-South),Day Ahead Auction (IT-North),Day Ahead Auction (IT-SACOAC),Day Ahead Auction (IT-SACODC),Day Ahead Auction (IT-Sardinia),Day Ahead Auction (IT-Sicily),Day Ahead Auction (IT-South),Day Ahead Auction (LT),Day Ahead Auction (LV),Day Ahead Auction (NL),Day Ahead Auction (PL),Day Ahead Auction (PT),Day Ahead Auction (RO),Day Ahead Auction (SE1),Day Ahead Auction (SE2),Day Ahead Auction (SE3),Day Ahead Auction (SE4),Day Ahead Auction (SI),Day Ahead Auction (SK)
2022-08-30T05:00+00:00,57865.32,136535.05,67357.32,778.06,778.06,778.06,778.06,778.06,778.06,778.06,759.38,228,759.38,778.06,778.06,778.06,778.06,475,709.09,778.06,709.09,778.06,778.06,778.06,778.06,709.09,709.09,759.38,759.38,778.06,334.14,228,778.06,30.64,30.64,759.38,759.38,778.06,778.06
2022-08-30T06:00+00:00,57799.83,138097.16,81289.4,791.31,791.31,766.94,791.31,791.31,791.31,791.31,772.31,229.74,772.31,791.31,766.94,791.31,791.31,489,654.99,791.31,654.99,791.31,791.31,791.31,791.31,654.99,654.99,772.31,772.31,791.31,367.72,229.74,791.31,30.78,30.78,772.31,772.31,791.31,791.31
2022-08-30T07:00+00:00,57769.5,137004.58,96070.23,766.22,748.71,621,763.22,759.95,759.95,759.95,753.08,215.77,753.08,766,621,765.9,765.75,595.78,615,766,615,766,300,766,300,615,615,753.08,753.08,755.52,255.11,215.77,765.63,32.41,32.41,741.71,741.71,766,765.2
2022-08-30T08:00+00:00,57724.58,134169.36,110581.64,755.33,649.6,387.17,711.66,664.79,664.79,664.79,715.28,191.8,715.28,753.98,387.17,753.13,751.11,596.79,600,753.98,610.76,753.98,0,753.98,0,600,600,715.28,715.28,650,208.57,191.8,749.2,34.65,34.65,664.79,664.79,753.98,743.05
2022-08-30T09:00+00:00,57750.01,130728.74,122309.19,762.15,550,417.86,669.36,580.26,580.26,580.26,580.26,180,580.26,757.54,417.86,755.62,751.14,582.11,600,757.54,600,757.54,0,757.54,0,600,600,678.65,678.65,551.02,221.1,180,747.33,40.77,40.77,580.26,580.26,757.54,734.36
2022-08-30T10:00+00:00,57598.37,128427.32,128892.47,780,495.12,613.57,678.82,569.34,569.34,569.34,569.34,174.78,569.34,776.33,613.58,773.78,768.08,585,605.06,776.33,605.06,776.33,0,776.33,0,605.06,605.06,685.26,685.26,497.2,210.69,174.78,763.96,29.92,29.92,569.34,569.34,776.33,748.81
2022-08-30T11:00+00:00,57582.78,127352.65,131028.4,779.81,468.94,755.18,681.48,571.95,571.95,571.95,571.95,175.19,571.95,737,755.18,771.07,767.59,577,586.2,737,586.2,737,0,737,0,586.2,586.2,614.42,614.42,469.94,208.61,175.19,763.12,31.2,31.2,571.95,571.95,772.28,749.17
2022-08-30T12:00+00:00,57680.5,126913.26,129342.13,779.9,536.33,748.36,634.45,553.98,553.98,553.98,553.98,172.59,553.98,770.02,748.36,764.34,752.72,531,578.69,770.02,611.38,770.02,0,770.02,0,578.69,578.69,600,600,507.98,210.75,172.59,748.36,32.31,32.31,553.98,553.98,770.02,727.51
2022-08-30T13:00+00:00,57708.16,128107.4,124380.75,795.64,500.01,772.36,679.2,581.3,581.3,581.3,581.3,160.1,581.3,790.27,772.36,785.82,776.29,520.74,598.69,790.27,615,790.27,0,790.27,0,598.69,598.69,684.66,684.66,506.92,238.24,160.1,772.36,29.74,29.74,581.3,581.3,790.27,755.73
2022-08-30T14:00+00:00,57634.52,130276.27,117041.33,826.32,500.01,799.51,687.94,573.89,573.89,573.89,573.89,160,573.89,805.11,799.51,815.01,804.26,542.35,600,820,615,820,0,820,0,600,600,695.62,695.62,511.3,257.95,160,799.51,28.82,28.82,573.89,573.89,820,779.91
2022-08-30T15:00+00:00,57552.7,134003.73,107767.85,811.53,677.4,810.91,783.79,746.77,746.77,746.77,694.95,169.86,694.95,786.68,814.39,812.49,812.22,626.34,661.09,811.53,661.09,811.53,300,811.53,300,661.09,661.09,753.08,753.08,718.37,300.32,169.86,810.91,25.76,25.76,694.95,728.85,812.44,806.75
2022-08-30T16:00+00:00,57534.42,137382.73,95139.65,805,692,894.76,826.79,793.71,793.71,793.71,774.66,174.78,774.66,807.2,894.76,865.04,914.13,625,716.82,807.2,716.82,807.2,807.2,807.2,807.2,716.82,716.82,774.66,774.66,677.26,493.98,174.78,894.76,33.58,33.58,774.66,774.66,842.11,887.75
2022-08-30T17:00+00:00,57695.74,139820.49,86173.1,794.93,709.82,936.33,795.37,855.46,855.46,855.46,799.97,197.65,799.97,859.45,936.33,902.47,1047.1,639,849,859.45,849,859.45,859.45,859.45,859.45,849,849,799.97,799.97,594.31,569.77,197.65,964.21,38.1,38.1,799.97,799.97,859.45,898.43
2022-08-30T18:00+00:00,57671.87,140939.96,82284.38,789.92,735.74,892.27,853.69,765.99,765.99,765.99,739.5,221.51,739.5,870,892.27,920,1040.76,600,870,870,870,870,870,870,870,870,870,739.5,739.5,667.06,678.08,221.51,964.21,33,33,739.5,739.5,879.29,900.23
2022-08-30T19:00+00:00,57755.25,136594.31,80937.84,775.37,604.28,829.84,647.88,705,705,705,567.53,237,567.53,1021.73,829.84,824.31,887.08,575.3,860,870,860,870,870,870,870,860,860,567.53,567.53,476.05,491.99,237,829.84,31.53,31.53,567.53,567.53,798.64,752.86
2022-08-30T20:00+00:00,57802.08,133211,77560.11,672.7,651.19,637.29,601.48,626.74,626.74,626.74,340.76,223.31,340.76,755,637.29,654.19,633.04,555,719.99,755,719.99,755,755,755,755,719.99,719.99,386.95,386.95,610.89,413.82,223.31,637.29,27.66,27.66,340.76,340.76,658.48,623.43
2022-08-30T21:00+00:00,57742.13,125550.64,74180.9,604.25,597.91,584.27,548.51,573.8,573.8,573.8,197.51,210.25,197.51,701.03,584.27,600.89,580.01,499,674.59,701.03,674.59,701.03,701.03,701.03,701.03,674.59,674.59,546.52,546.52,556.19,270.34,210.25,584.27,30.54,30.54,197.51,197.51,605.24,570.38
2022-08-30T22:00+00:00,57038.9,120926.85,68814.84,580.08,450.01,585.58,551.18,531.48,531.48,531.48,23.46,227.82,23.46,576.02,585.58,580.28,590.31,418.7,576.02,576.02,576.02,576.02,576.02,576.02,576.02,576.02,576.02,558.9,558.9,500.39,306.57,227.82,585.58,23.46,23.46,23.46,518.73,574.76,579.75
2022-08-30T23:00+00:00,56933.56,117300.54,64398.08,547.24,486.35,539.61,532.52,523.31,523.31,523.31,24.49,195,24.49,547.24,539.61,540.42,539.73,401.25,547.24,547.24,547.24,547.24,547.24,547.24,547.24,547.24,547.24,532.7,350.01,508.88,263.31,195,539.61,24.49,24.49,24.49,309.93,540.9,538.17
2022-08-31T00:00+00:00,57103.56,115851.46,61254.58,542.88,533.27,501,542.31,541.87,541.87,541.87,23.45,184.95,23.45,547.24,501,543.03,542.7,400.12,547.24,547.24,547.24,547.24,547.24,547.24,547.24,547.24,547.24,542.23,350.01,538.46,235.98,184.95,542.78,23.45,23.45,23.45,309.9,543.09,542.55
2022-08-31T01:00+00:00,57142.73,114795,58305.22,506.76,424.84,451,501.93,498.16,498.16,498.16,22.85,181.69,22.85,543.76,451,508.07,505.26,391.28,543.76,543.76,543.76,543.76,450,543.76,450,543.76,543.76,501.26,350.01,469.09,236.83,181.69,505.89,22.85,22.85,22.85,80.04,508.56,504.01
2022-08-31T02:00+00:00,57297.48,116134.42,57566.69,541.83,541.83,531,541.83,541.83,541.83,541.83,23.2,181.79,23.2,541.83,531,541.83,541.83,391.28,541.83,541.83,541.83,541.83,453,541.83,453,541.83,541.83,541.83,541.83,541.83,244.48,181.79,541.83,23.2,23.2,23.2,309.9,541.83,541.83
2022-08-31T03:00+00:00,57681.05,121125.62,59194.09,574.52,532.4,548.22,503.45,543.26,543.26,543.26,134.79,184.95,134.79,547.97,548.22,559.46,546.28,391.28,565.03,565.03,565.03,565.03,412.58,565.03,412.58,565.03,565.03,523.03,523.03,528.58,309.79,184.95,548.22,21.83,21.83,134.79,134.79,565.03,526.8
2022-08-31T04:00+00:00,58046.7,133877.44,62350.71,649.99,649.99,649.99,649.99,649.99,649.99,649.99,277.25,186.24,277.25,649.99,649.99,649.99,649.99,390,649.99,649.99,649.99,649.99,649.99,649.99,649.99,649.99,649.99,649.99,479.46,649.99,370.09,186.24,649.99,22.84,22.84,277.25,634.39,649.99,649.99
2022-08-31T05:00+00:00,58019.37,140006.28,71583.52,744.95,462,746.69,739.3,724.46,724.46,724.46,620,224.99,620,707.89,746.69,743.79,750.45,427.38,707.89,707.89,707.89,707.89,707.89,707.89,707.89,707.89,707.89,739.35,620,492.31,484.81,224.99,746.69,27.12,27.12,620,707.07,741.46,744.99
2022-08-31T06:00+00:00,58155.63,142455.04,82594.49,745.88,540.9,743.84,744.41,736.97,736.97,736.97,703.74,225.82,703.74,720.14,743.84,743.59,743.96,426.13,587.53,720.14,587.53,720.14,170.22,720.14,170.22,587.53,587.53,743.12,703.74,550,439.72,225.82,743.84,35.49,35.49,703.74,719.29,743.34,743.92
2022-08-31T07:00+00:00,58223.91,141789,93494,749.96,652.69,699.92,587.63,697.72,697.72,697.72,643.86,220,643.86,684.55,699.92,730.19,699.35,491.59,563.09,684.55,563.09,684.55,0,684.55,0,563.09,563.09,643.86,643.86,590.4,404.62,220,699.92,35,35,643.86,643.86,743.87,645.97
2022-08-31T08:00+00:00,58170.21,138925.62,106981.7,754.91,489.5,705.55,687.63,633.31,633.31,633.31,633.31,186.84,633.31,645.6,705.55,739.4,740.35,473.33,517.02,645.6,517.02,645.6,0,645.6,0,517.02,517.02,695.47,633.31,472.3,295.75,186.84,737.12,32.78,32.78,633.31,633.31,738.5,729.96
2022-08-31T09:00+00:00,58177.62,136948.84,120534.66,734.87,450,722.96,687.02,644.83,644.83,644.83,644.83,167.08,644.83,699.06,722.96,726.91,724.8,440,480,638.27,480,638.27,0,638.27,0,480,480,690.77,644.83,551,252.72,167.08,722.96,29.96,29.96,644.83,644.83,727.54,716.87
2022-08-31T10:00+00:00,58172.54,134744.7,125698.53,738.34,423.39,727.82,654.23,552.93,552.93,552.93,552.93,161.92,552.93,669.38,727.82,732.98,732.27,426,480,601.9,480,601.9,0,601.9,0,480,480,664.45,552.93,496.01,248.62,161.92,727.82,29.65,29.65,552.93,552.93,732.03,716.63
2022-08-31T11:00+00:00,58053.59,134395.15,125224.34,754.9,412.11,736.69,650.18,529.08,529.08,529.08,529.08,165,529.08,696.5,736.69,744.81,741.44,426.13,480,601.9,480,601.9,0,601.9,0,480,480,660.87,660.87,452,257.84,165,736.69,28.92,28.92,529.08,529.08,746.03,722.7
2022-08-31T12:00+00:00,58212.11,133650.6,124832.77,749.97,445,734.74,631.62,496.98,496.98,496.98,496.98,159.5,496.98,713.2,734.74,743.83,740.4,399.04,480,638.27,480,638.27,0,638.27,0,480,480,646.68,646.68,457.53,257.45,159.5,734.74,27,27,496.98,496.98,745.02,718.97
2022-08-31T13:00+00:00,58300.82,134784.58,120791.6,749.91,460,739.59,632.9,519.64,519.64,519.64,423.2,156.8,423.2,659.61,739.59,745,743.49,399,517.02,640.27,517.02,640.27,0,640.27,0,517.02,517.02,636.64,636.64,466,266.73,156.8,739.59,33.53,33.53,449.98,507.17,745,725.08
2022-08-31T14:00+00:00,58317.86,135716.57,114660.01,749.9,445.4,783.35,634.1,541.81,541.81,541.81,431.96,156.25,431.96,645.9,783.35,764.42,776.55,430,547.24,645.9,547.24,645.9,0,645.9,0,547.24,547.24,543.46,479.45,482.42,281.6,156.25,783.35,32.26,32.26,468.66,528.81,755.53,772.02
2022-08-31T15:00+00:00,57932.8,138353.4,106990.31,749.93,550,736.21,698.83,641.74,641.74,641.74,341.59,156.68,341.59,674.9,822.35,736.64,738.68,468.64,568.38,674.9,568.38,674.9,3,674.9,3,568.38,568.38,704.58,609,550,316.47,156.68,736.21,29.92,29.92,599.94,626.34,735.29,731.83
2022-08-31T16:00+00:00,58163.65,140239.15,99285.9,737.21,663.28,737.68,732.56,720.67,720.67,720.67,342.72,158.8,342.72,693.08,871,734.68,739.01,508,650.24,693.08,650.24,693.08,500,693.08,500,650.24,650.24,736.05,608.93,585.1,421.77,158.8,737.68,30.5,30.5,619.92,703.37,734.53,738.61
2022-08-31T17:00+00:00,58323.47,142843.1,91051.8,757.31,618.3,770.94,755.88,750,750,750,334.32,179.94,334.32,743.53,918.55,753.31,756.27,512.67,743.53,743.53,743.53,743.53,743.53,743.53,743.53,743.53,743.53,755.16,608.98,631.62,515.67,179.94,770.94,29.99,29.99,599.99,732,754.81,756.33
2022-08-31T18:00+00:00,58369.75,145862.8,83898.57,696.4,631.04,879.48,742.88,714.45,714.45,714.45,272.33,220,272.33,759.99,907.82,812.07,961.13,494,759.99,759.99,759.99,759.99,759.99,759.99,759.99,759.99,759.99,789.12,559.89,679.87,630.4,220,879.48,27.03,27.03,596.18,697.31,767.92,846.47
2022-08-31T19:00+00:00,58249.16,143447.32,80410.71,665.96,624,761.9,691.94,677.26,677.26,677.26,284.85,227,284.85,706.07,794.09,728.5,802.69,478.54,706.07,706.07,706.07,706.07,706.07,706.07,706.07,706.07,706.07,715.64,715.64,654.91,437.98,227,761.9,27.36,27.36,441.94,661.01,706.07,746.14
2022-08-31T20:00+00:00,58155.9,135287.64,78131.21,585.08,504.5,685.53,595.05,563.52,563.52,563.52,195.01,208,195.01,667.21,730.41,651.48,729.14,444.15,639.3,639.3,639.3,639.3,639.3,639.3,639.3,639.3,639.3,621.37,621.37,499.9,380.92,208,685.53,24.88,24.88,195.01,550,627.76,665.29
2022-08-31T21:00+00:00,58020.09,125684.69,75595.71,550.02,397.4,546.13,539.87,532.51,532.51,532.51,24.94,178.04,24.94,601.9,546.13,549.86,545.23,398.01,601.9,601.9,601.9,601.9,601.9,601.9,601.9,601.9,601.9,453.09,453.09,478.61,257.08,178.04,546.13,24.94,24.94,24.94,309.97,550.7,543.41
2022-08-31T22:00+00:00,57348.73,113276.23,71684.71,508.74,331.7,506.51,499.1,490.77,490.77,490.77,25.04,200,25.04,571.39,506.51,510.65,505.47,334.45,571.39,571.39,571.39,571.39,571.39,571.39,571.39,571.39,571.39,309.99,25.04,426.4,248.17,200,506.51,25.04,25.04,25.04,309.99,511.66,503.38
2022-08-31T23:00+00:00,57383.19,109778.9,68137.47,495.02,389.4,493.69,489.33,484.36,484.36,484.36,26.79,181.99,26.79,532.14,493.69,496.12,493.08,356,540,540,540,540,10,540,10,540,540,309.93,26.79,445.96,246.59,181.99,493.69,26.79,26.79,26.79,309.93,496.72,491.85
2022-09-01T00:00+00:00,56933.22,108908.55,64793.01,497.29,389.4,495.93,491.4,486.34,486.34,486.34,27.06,178.54,27.06,535.86,495.93,498.46,495.29,360.24,535.86,535.86,535.86,535.86,3,535.86,3,535.86,535.86,309.91,27.06,447.76,232.38,178.54,495.93,27.06,27.06,27.06,309.91,499.07,493.93
2022-09-01T01:00+00:00,56845.36,108833.59,62217.13,487.75,409.91,424,484.34,480.02,480.02,480.02,28,178.54,28,514.95,424,480.78,489.54,351.34,524.87,524.87,524.87,524.87,3,524.87,3,524.87,524.87,176.93,28,451.98,230.54,178.54,424,28,28,28,176.93,486.47,487.23
2022-09-01T02:00+00:00,57254.17,109617.78,60292.74,495.07,494.99,396.06,496.31,495.18,495.18,495.18,29.05,181.23,29.05,494.61,396.06,482.81,500.12,351.18,525,525,525,525,0,525,0,525,525,309.97,200,495.13,230.41,181.23,396.06,29.05,29.05,29.05,309.97,491.05,498.06
2022-09-01T03:00+00:00,57566.18,112935.23,59488.02,532.8,532.8,532.8,532.8,532.8,532.8,532.8,91.47,189.65,80.05,532.8,532.8,532.8,532.8,353,547.86,547.86,547.86,547.86,0,547.86,0,547.86,547.86,532.8,532.8,532.8,256.43,189.65,532.8,35.99,35.99,80.05,520.01,532.8,532.8
2022-09-01T04:00+00:00,58360.82,126007.23,61771.74,647.58,600,627.31,646.91,644.71,644.71,644.71,249.99,198.64,249.99,646.44,627.31,644.47,648.1,361.17,646.44,646.44,646.44,646.44,5,646.44,5,646.44,646.44,646.7,504.12,613.69,355.73,198.64,627.31,39.19,39.19,249.99,629.24,646.44,647.44
2022-09-01T05:00+00:00,58491.65,134143.09,69315.24,674.9,628.7,673.5,671.75,669.21,669.21,669.21,495.83,227.31,495.83,690.38,673.5,674.41,673.33,362.17,690.38,690.38,690.38,690.38,485.04,690.38,485.04,690.38,690.38,671.46,606.98,653.39,391.69,227.31,673.5,44.71,44.71,495.83,669.21,675.03,672.8
2022-09-01T06:00+00:00,58482.17,137415.24,79474.68,680.05,562,676.34,672.08,665.46,665.46,665.46,524.72,228.4,524.72,719.2,676.34,678.8,676.06,421,780,780,780,780,3,780,3,780,780,671.34,594.17,626.87,385.53,228.4,676.34,42,42,644.83,649.49,680.35,674.75
2022-09-01T07:00+00:00,58281.64,134732.01,93832.63,625.75,536,622.38,619.13,614.15,614.15,614.15,599.85,225,599.85,654.68,622.38,624.23,622.16,485,840,840,840,840,0,840,0,840,840,618.6,618.6,583.58,284.88,225,622.38,39.18,39.18,599.85,599.85,625.4,621.17
2022-09-01T08:00+00:00,57544.65,130634.64,108582.82,604.02,500,520.9,586.36,567.93,567.93,567.93,567.93,197.65,567.93,624.42,520.9,601.76,599.59,466.21,769.5,769.5,769.5,769.5,0,769.5,0,769.5,769.5,587.13,587.13,519.9,206.37,197.65,599.14,34.07,34.07,567.93,567.93,603,596.65
2022-09-01T09:00+00:00,57300.72,128613.51,118499.13,663.96,432.29,506.9,601.12,522.02,522.02,522.02,522.02,179.25,522.02,615.16,506.9,659.8,661.47,446.67,720,720,720,720,0,720,0,720,720,609.14,594.11,478.8,190.8,179.25,637.18,32.2,32.2,522.02,522.02,661,649.86
2022-09-01T10:00+00:00,57284.48,126521.24,123815.9,680,407.61,632.25,593.45,495.26,495.26,495.26,495.26,178.65,495.26,680,632.25,672.99,672.79,401,680,680,680,680,0,680,0,680,680,603.56,594.13,441.68,187.95,178.65,632.25,36.84,36.84,495.26,495.26,676.76,656.88
2022-09-01T11:00+00:00,56550.26,126894.34,123991.13,679.9,458,617.45,593.65,491.55,491.55,491.55,448.04,179,448.04,633.62,617.45,672.53,676.66,409.11,675.64,675.64,675.64,675.64,0,675.64,0,675.64,675.64,605.53,605.53,463.98,186.76,179,617.45,38.52,38.52,491.55,491.55,675.64,660.05
2022-09-01T12:00+00:00,56328.78,126902.32,122086.95,674.93,420.5,637.18,599.38,511.25,511.25,511.25,367.88,175.08,367.88,647.98,637.18,668.6,669.68,411,720,720,720,720,0,720,0,720,720,609.16,609.16,461.4,185.18,175.08,637.18,36.28,36.28,500.9,500.9,671.05,655.73
2022-09-01T13:00+00:00,56674.93,127780.62,115936.7,684.95,420.54,562.1,619.57,539.65,539.65,539.65,368.6,148.6,368.6,635.07,562.1,671.93,682.76,410.74,720,720,720,720,0,720,0,720,720,627.37,594.12,469.5,230.01,148.6,562.1,39.76,39.76,526.7,526.7,678.15,668.92
2022-09-01T14:00+00:00,56793.68,130328.37,109644.71,660.51,458,654.72,614.9,559.97,559.97,559.97,496.15,149.7,496.15,618.23,654.72,657.04,657.22,456.62,750,750,750,750,0,750,0,750,750,621.05,496.15,514.13,263.59,149.7,654.72,34.93,34.93,546.53,546.53,656.95,649.37
2022-09-01T15:00+00:00,57131.52,133945.59,100449.38,679.94,556,678.14,658.87,631.45,631.45,631.45,495.53,157.68,495.53,680.71,678.14,679.74,679.21,487.25,762,762,762,762,0,762,0,762,762,661.21,594.15,601.2,315.16,157.68,678.14,35.44,35.44,619.92,619.92,680.09,675.4
2022-09-01T16:00+00:00,57152.73,137852.02,90145.94,703.47,567.2,699.67,693.72,686.23,686.23,686.23,626.59,176.12,626.59,759.75,699.67,703.32,698.95,495.63,759.75,759.75,759.75,759.75,10,759.75,10,759.75,759.75,692.86,626.59,635,453.89,176.12,699.67,37.36,37.36,654.81,669.76,704.08,697.13
2022-09-01T17:00+00:00,57292.66,140320.94,80797.38,745.85,617.77,742.72,737.08,729.9,729.9,729.9,594.11,210,594.11,800,742.72,746.2,742.04,498.4,800,800,800,800,800,800,800,800,800,736.23,594.11,680.98,624.96,210,742.72,38.44,38.44,678.91,712.38,746.92,740.26
2022-09-01T18:00+00:00,57551.23,141008.33,77588.98,718.24,582.62,654.45,710.71,702.09,702.09,702.09,329.96,230.01,329.96,775.75,654.45,706.09,718.82,487.25,775.75,775.75,775.75,775.75,775.75,775.75,775.75,775.75,775.75,711.29,513.95,650,711.29,230.01,654.45,38.11,38.11,663.15,685.24,715.53,716.5
2022-09-01T19:00+00:00,57609.45,138208.97,76614.8,649.89,574,647.77,644.64,640.72,640.72,640.72,318.51,250,318.51,675.38,647.77,649.64,647.39,467,675.38,675.38,675.38,675.38,675.38,675.38,675.38,675.38,675.38,644.17,644.17,613.1,455.06,250,647.77,36.93,36.93,551.22,625.35,650.04,646.43
2022-09-01T20:00+00:00,57129.87,130702.68,75535.92,581.45,521.6,579.41,575.71,572.54,572.54,572.54,249.99,228.4,249.99,614.3,579.42,581.57,578.91,418,614.3,614.3,614.3,614.3,614.3,614.3,614.3,614.3,614.3,575.32,575.32,550,443.7,228.4,579.41,34.17,34.17,249.99,558.8,582.03,577.86
2022-09-01T21:00+00:00,56704.43,122017.45,72048.61,512.39,475.18,408.29,501.5,495.19,495.19,495.19,134.63,191.23,134.63,602.27,408.29,502.25,512.95,340.72,602.27,602.27,602.27,602.27,602.27,602.27,602.27,602.27,602.27,501.68,501.68,475,253.77,191.23,408.29,30.39,30.39,134.63,483.31,511.67,508.12
2022-09-01T22:00+00:00,56271.91,113043.94,69463.17,456.05,456.05,456.05,456.05,456.05,456.05,456.05,127.56,157.39,36.36,456.05,530.4,456.05,456.05,298.03,492.76,492.76,492.76,492.76,492.76,492.76,492.76,492.76,492.76,456.05,127.56,456.05,234.93,157.39,456.05,36.36,36.36,36.36,445.1,456.05,456.05
2022-09-01T23:00+00:00,56013.93,109264.35,67527.68,418.74,418.74,418.74,418.74,418.74,418.74,418.74,40.03,141.98,40.03,418.74,508.8,418.74,418.74,274.33,465.51,465.51,465.51,465.51,465.51,465.51,465.51,465.51,465.51,408.69,40.03,418.74,206.86,141.98,418.74,40.03,40.03,40.03,408.69,418.74,418.74
2022-09-02T00:00+00:00,56246.23,107095.34,66482.11,395.35,395.35,395.35,395.35,395.35,395.35,395.35,43.83,137.76,43.83,395.35,465,395.35,395.35,261.74,440,440,440,440,440,440,440,440,440,385.86,43.83,395.35,190.94,137.76,395.35,43.83,43.83,43.83,385.86,395.35,395.35
2022-09-02T01:00+00:00,56428.58,107196.81,63556.93,362.68,362.68,362.68,362.68,362.68,362.68,362.68,45.35,137.54,45.35,362.68,481,362.68,362.68,266.76,430.5,430.5,430.5,430.5,430.5,430.5,430.5,430.5,430.5,353.97,45.35,362.68,196.84,137.54,362.68,45.35,45.35,45.35,353.97,362.68,362.68
2022-09-02T02:00+00:00,56735.01,108653.78,61845.28,391.73,391.73,391.73,391.73,391.73,391.73,391.73,200,137.76,51.46,391.73,483.26,391.73,391.73,267.47,430.5,430.5,430.5,430.5,430.5,430.5,430.5,430.5,430.5,391.73,200,391.73,225.68,137.76,391.73,51.46,51.46,51.46,382.33,391.73,391.73
2022-09-02T03:00+00:00,56854.37,114026.58,61611.87,445.42,445.42,445.42,445.42,445.42,445.42,445.42,157.97,140.92,157.97,445.42,525.18,445.42,445.42,268.66,453.64,453.64,453.64,453.64,360.08,453.64,360.08,453.64,453.64,445.42,157.97,445.42,240.89,140.92,445.42,51.8,51.8,157.97,434.73,445.42,445.42
2022-09-02T04:00+00:00,56940.53,127100.49,63561.99,532.08,532.07,528.73,532.11,532.08,532.08,532.08,320.88,140.92,320.88,532.06,528.73,531.67,532.25,275.53,532.06,532.06,532.06,532.06,532.06,532.06,532.06,532.06,532.06,532.14,500.02,532.08,283.56,140.92,528.73,61.16,61.16,320.88,532.08,531.95,532.16
2022-09-02T05:00+00:00,56896.62,133810.13,72118,566.1,566.1,566.1,566.1,566.1,566.1,566.1,565.09,193.18,565.09,566.1,628.91,566.1,566.1,299,566.1,566.1,566.1,566.1,566.1,566.1,566.1,566.1,566.1,566.1,566.1,566.1,350.08,193.18,566.1,38.91,38.91,565.09,566.1,566.1,566.1
2022-09-02T06:00+00:00,57027.21,135826.74,85604.64,581.97,580.53,526.61,582.35,581.97,581.97,581.97,581.97,200,581.97,582.77,526.62,577.36,583.59,399,547.74,582.77,547.74,582.77,582.77,582.77,582.77,547.74,547.74,582.63,581.97,581.4,280.99,200,526.61,54.36,54.36,581.97,581.97,580.87,582.88
2022-09-02T07:00+00:00,56957.81,133957.57,98939.08,554.84,525.84,253.06,524.63,529.89,529.89,529.89,529.89,194.72,529.89,562,453.28,521.28,550.2,429.31,543.96,562,543.96,562,31,562,31,543.96,543.96,529.89,529.89,520.53,212.16,194.72,253.06,52.22,52.22,529.89,529.89,542.29,542.27
2022-09-02T08:00+00:00,56834.91,129069.61,114294.23,541.86,507.65,522.81,490.9,497.53,497.53,497.53,497.53,152.79,497.53,529.52,522.81,528.96,523.6,425,495,532.06,495,532.06,0,532.06,0,495,495,497.53,497.53,496.98,151.76,152.79,522.81,47.54,47.54,497.53,497.53,532.06,516.7
2022-09-02T09:00+00:00,56662.09,121473.53,128326.96,544.57,442.34,514.14,463.16,404.22,414.16,414.16,414.16,140.92,414.16,544.57,514.15,553.42,542.9,432.4,466.71,544.57,466.71,544.57,0,544.57,0,466.71,466.71,477.64,477.64,416.38,145.85,140.92,514.14,41.2,41.2,414.16,414.16,563.05,525.66
2022-09-02T10:00+00:00,56664.66,117340.75,136809.05,550.03,342,522.9,380.4,260.08,282.98,282.98,282.98,149,282.98,558.84,522.9,572.05,544.83,393.61,487.99,558.84,487.99,558.84,0,558.84,0,487.99,487.99,410.59,410.59,281.3,144.81,149,522.9,37.65,37.65,282.98,282.98,590.23,509.41
2022-09-02T11:00+00:00,56483.95,115184.87,136594.83,566.63,316,509,379.77,238.59,262.17,262.17,262.17,146.78,262.17,532.06,509,585.41,564.07,379.64,465.51,532.06,465.51,532.06,0,532.06,0,465.51,465.51,415.04,415.04,262.17,146.69,146.78,509,38.75,38.75,262.17,262.17,604.4,524.89
2022-09-02T12:00+00:00,56654.99,116147.13,134317.48,541.68,322.34,493.57,366.53,244.16,263.97,263.97,263.97,139.64,263.97,541.68,493.57,561.7,537.38,340.76,483.11,541.68,483.11,541.68,0,541.68,0,483.11,483.11,399.67,399.67,263.97,151.76,139.64,493.57,40.21,40.21,263.97,263.97,581.21,501.06
