Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (AT),Day Ahead Auction (BE),Day Ahead Auction (BG),Day Ahead Auction (CZ),Day Ahead Auction (DE-LU),Day Ahead Auction (DK1),Day Ahead Auction (DK2),Day Ahead Auction (EE),Day Ahead Auction (ES),Day Ahead Auction (FI),Day Ahead Auction (FR),Day Ahead Auction (GR),Day Ahead Auction (HR),Day Ahead Auction (HU),Day Ahead Auction (IE(SEM)),Day Ahead Auction (IT-Calabria),Day Ahead Auction (IT-Centre-North),Day Ahead Auction (IT-Centre-South),Day Ahead Auction (IT-North),Day Ahead Auction (IT-SACOAC),Day Ahead Auction (IT-SACODC),Day Ahead Auction (IT-Sardinia),Day Ahead Auction (IT-Sicily),Day Ahead Auction (IT-South),Day Ahead Auction (LT),Day Ahead Auction (LV),Day Ahead Auction (NL),Day Ahead Auction (PL),Day Ahead Auction (PT),Day Ahead Auction (RO),Day Ahead Auction (SE1),Day Ahead Auction (SE2),Day Ahead Auction (SE3),Day Ahead Auction (SE4),Day Ahead Auction (SI),Day Ahead Auction (SK)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)"
2023-02-15T14:00+00:00,78628.01,149206.72,105471.82,157.41,127.6,159.96,145.18,128.71,128.71,128.71,128.95,129.35,128.95,129.35,159.96,158.23,160.21,133,159.96,159.96,159.96,159.96,159.96,159.96,159.96,159.96,159.96,128.95,128.95,120,170.3,129.35,159.96,95.28,95.28,112.75,128.71,157.15,159.81
2023-02-15T15:00+00:00,78611.78,155520.31,91856.58,164.98,144.9,174.54,158.51,144.99,144.99,144.99,157.12,146.26,157.12,146.26,174.54,173.99,173.99,146.46,173.99,173.99,173.99,173.99,173.99,173.99,173.99,173.99,173.99,157.12,157.12,142.78,183.73,146.26,174.54,89.93,89.93,112.88,144.99,173.99,172.18
2023-02-15T16:00+00:00,78675.45,160630.88,86275.61,181.4,159.65,198.58,171.65,158.8,158.8,158.8,158.8,160.06,117.71,160.73,198.58,196.87,197.21,172.45,198.58,198.58,198.58,198.58,198.58,198.58,198.58,198.58,198.58,158.8,158.8,159.23,191.05,160.06,198.58,78.31,78.31,112.18,158.8,198.58,188.34
2023-02-15T17:00+00:00,78663.03,166333.28,90934.84,204.28,174.47,223.98,189.75,173.52,173.52,173.52,157.17,171.01,108.92,175.6,223.98,222.01,222.67,196.2,223.98,223.98,223.98,223.98,223.98,223.98,223.98,223.98,223.98,169.36,157.17,174.22,189.53,171.01,223.98,68.77,68.77,108.92,169.36,223.98,211.76
2023-02-15T18:00+00:00,78638.95,168024.29,93307.81,179.38,169.53,214,183.71,165.25,159.91,159.91,159.91,175,104.96,175,214,209.76,210.52,197.33,214,214,214,214,214,214,214,214,214,159.91,159.91,159.21,189.99,175,214,64.52,64.52,104.96,159.91,208.99,213.99
2023-02-15T19:00+00:00,78694.88,165242.99,93930.35,170.94,157.07,192.77,164.95,143.59,120.1,120.1,120.1,169.07,73.74,169.07,192.77,182.84,190.96,183.5,187.84,187.84,187.84,187.84,187.84,187.84,187.84,187.84,187.84,120.1,120.1,120.1,179.19,169.07,192.77,62.69,62.69,73.74,120.1,179.1,196.13
2023-02-15T20:00+00:00,78619.06,155020.42,92892.21,160.54,142.2,188.27,156.34,133.97,112.07,112.07,125.07,163.65,66.17,151.2,188.27,176,186.29,169,171.11,171.11,171.11,171.11,171.11,171.11,171.11,171.11,171.11,125.07,125.07,119.4,161.88,163.65,188.27,61.2,61.2,66.17,112.07,171.11,192.42
2023-02-15T21:00+00:00,77562,145043.99,90359.34,159.91,143,182.67,154.23,133.14,103.3,103.3,103.3,152.41,58.34,152.41,182.67,172.56,181.3,150,168.51,168.51,168.51,168.51,168.51,168.51,168.51,168.51,168.51,103.3,103.3,116.7,159.71,152.41,182.67,58.34,58.34,58.34,103.3,168.51,185.7
2023-02-15T22:00+00:00,77052.51,133570.18,88191.83,143.87,132.8,170.64,134.72,119.1,93.41,93.41,75.04,144.05,49.59,144.05,170.64,158.48,167.98,138,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,159.5,75.04,75.04,105.1,146.85,144.05,170.64,49.59,49.59,49.59,75.04,154.12,173.28
2023-02-15T23:00+00:00,76799.41,126029.71,85034.63,145.08,134.99,160.12,128.89,112.86,91.02,91.02,111.3,150.87,43.99,150.87,160.12,153.14,158.37,151.56,150.87,150.87,150.87,150.87,150.87,150.87,150.87,150.87,150.87,111.3,111.3,91.02,139.61,150.87,160.12,43.99,43.99,43.99,45.25,150.87,161.32
2023-02-16T00:00+00:00,76566.65,119743.74,84013.4,136.35,128.56,153.12,129.09,117.48,91.65,86.48,69.38,145.95,37.24,145.95,153.12,145.53,150.89,153,148.3,148.3,148.3,148.3,148.3,148.3,148.3,148.3,148.3,69.38,69.38,102.07,136.53,145.95,153.12,37.24,37.24,37.24,69.38,143.17,153.76
2023-02-16T01:00+00:00,76075.95,118405.63,81083.93,137.4,126.27,152.45,128.48,114.52,98.77,57.72,50.03,144.91,30.54,144.91,152.45,145.98,150.8,153.96,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,144.91,50.03,50.03,107.9,135.09,144.91,152.45,30.54,30.54,30.54,50.03,143.85,154.04
2023-02-16T02:00+00:00,76290.06,117605.19,78886.63,134.89,126.27,152.62,129.49,113.35,96.72,45.57,46.65,130,26.61,130,152.62,144.23,151.2,150.11,141.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,46.65,46.65,102.03,133.31,130,152.62,26.61,26.61,26.61,26.61,141.2,155.41
2023-02-16T03:00+00:00,76547.4,119077.93,77514.32,134.46,122.75,159.04,129.11,115,102.89,42.08,45.88,126.49,26.19,126.49,159.04,147.35,156.62,151,143.48,143.48,143.48,143.48,143.48,143.48,143.48,143.48,143.48,45.88,45.88,106.79,137.52,126.49,159.04,26.19,26.19,26.19,26.19,143.48,161.47
2023-02-16T04:00+00:00,76493.65,125942.19,77347.62,150.38,129.14,186.13,146.44,119.96,107.15,106.55,142.79,132.67,31.39,132.67,186.13,172.05,183.32,154.1,150.46,150.46,150.46,150.46,150.46,150.46,150.46,150.46,150.46,142.79,142.79,117.7,142.79,132.67,186.13,31.39,31.39,31.39,67.43,167.21,190.11
2023-02-16T05:00+00:00,76436.15,139933.08,83542.86,170.41,152.11,205.57,168.45,145.6,142.11,142.11,154.32,152.48,37.92,152.48,205.57,190.5,203.43,164.36,166.38,166.38,166.38,166.38,166.38,166.38,166.38,166.38,166.38,154.32,154.32,139.9,154.32,152.48,205.57,37.92,37.92,37.92,142.11,184.57,210.78
2023-02-16T06:00+00:00,77782.22,147882.66,94707.2,177.91,168.09,203.66,179.05,166.5,166.5,166.5,162.51,165,53.94,169.77,203.66,197.52,201.38,188,196.66,196.66,196.66,196.66,196.66,196.66,196.66,196.66,196.66,162.51,162.51,166.61,162.51,161.72,203.66,40.93,40.93,53.94,162.51,196.66,205.4
2023-02-16T07:00+00:00,78010.81,148157.5,104121.14,179.23,175.63,182.96,177.61,175.34,175.34,175.34,164.81,175,52.62,175.91,182.96,181.12,182.65,215,160.35,210,210,210,210,210,210,160.35,182.96,164.81,164.81,175.41,164.81,166.82,182.96,41.49,41.49,52.62,164.81,180.26,183.28
2023-02-16T08:00+00:00,77974.98,145587.51,114939.66,169.31,170.94,166.99,165.36,166.44,166.44,166.44,158.52,161.01,44.97,173.73,166.99,168.07,167.03,231,159.37,173.73,173.73,173.73,173.73,173.73,173.73,159.37,159.37,158.52,158.52,168.13,158.52,161.01,166.99,44.97,44.97,44.97,158.52,168.67,166.68
2023-02-16T09:00+00:00,77876.83,140720.01,125663.47,159.93,159.27,150,153.15,150.28,150.28,150.28,146.67,155,46.22,163.51,150,162.34,160.36,232,150,163.51,163.51,163.51,163.51,163.51,163.51,150,150,146.67,146.67,154.38,146.67,155,160.34,46.22,46.22,46.22,146.67,163.51,158.94
2023-02-16T10:00+00:00,77901.05,136515.36,133107.45,133.44,147.43,145.48,139.86,132.94,132.94,132.94,138.7,150.03,46.51,158.33,145.48,155.24,150.28,207.26,137.58,158.33,158.33,158.33,158.33,158.33,158.33,137.58,137.58,138.7,138.7,142.15,138.7,150.03,151.09,46.51,46.51,46.51,129.75,158.33,148.03
2023-02-16T11:00+00:00,77487.66,129348.83,137204.38,124.78,132.9,142.1,127.82,118.18,118.18,118.18,129.48,144.14,47.44,144.14,140,146.27,141.31,190.3,140,149.25,149.25,149.25,149.25,149.25,149.25,140,140,129.48,129.48,127.77,129.48,144.14,142.1,47.44,47.44,47.44,115.34,149.25,138.38
2023-02-16T12:00+00:00,77376.99,125431.68,136668.66,146.44,121.24,147.35,133.3,118.63,118.63,118.63,133.21,125.57,49.98,125.57,147.35,148.17,147.93,173.92,147.35,148.1,148.1,148.1,148.1,148.1,148.1,147.35,147.35,133.21,133.21,120.27,133.21,125.57,147.35,49.98,49.98,49.98,115.78,148.1,145.27
2023-02-16T13:00+00:00,77397.93,128043.97,130846.53,151.01,128.61,150.76,139.56,127.93,127.93,127.93,144.85,127,49.11,130.06,150.76,151.08,151.08,148.56,150.76,151.01,151.01,151.01,151.01,151.01,151.01,150.76,150.76,144.85,144.85,127.93,144.85,127,150.76,49.11,49.11,49.11,124.86,151.01,149.52
2023-02-16T14:00+00:00,77430.41,133899.4,120481.79,155.83,135.46,170.45,146.65,134.95,134.95,134.95,160.14,123.9,45.96,136.9,170.45,157.6,157.6,141.03,157.6,157.6,157.6,157.6,157.6,157.6,157.6,157.6,157.6,160.14,160.14,134.95,160.14,123.9,170.45,45.96,45.96,45.96,131.72,157.6,155.93
2023-02-16T15:00+00:00,77347.87,139902.82,110941.36,158.47,140.96,190.2,153.15,140.96,140.96,140.96,150.84,133.09,49.96,142.03,190.2,168.66,168.66,142.17,160.35,163.7,163.7,163.7,163.7,163.7,163.7,160.35,163.7,150.84,150.84,140.96,161.67,133.09,190.2,42.32,42.32,54.94,137.58,163.7,168.66
2023-02-16T16:00+00:00,77050.41,145144.3,108922.48,169,166.33,224.68,166.14,166,166,166,162.02,150,57.61,166.81,224.68,181.66,174.05,147.63,174.69,174.69,174.69,174.69,174.69,174.69,174.69,174.69,174.69,162.02,162.02,166,162.84,150,224.68,38.62,38.62,59.99,162.02,174.69,167.27
2023-02-16T17:00+00:00,77153.16,148870.29,113888.87,179.06,168.3,210.62,181.46,166.92,166.53,166.53,160.63,158,60.24,170.34,210.63,204.43,207.58,163.34,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,160.63,160.63,166.53,160.63,158,210.62,37.69,37.69,60.24,160.63,204.4,211.67
2023-02-16T18:00+00:00,77254.08,146552.61,116791.82,176.44,163.86,192.3,172.45,160.59,154.65,154.65,146.52,167.71,56.5,167.71,192.3,184.6,191.03,160.6,192.3,192.3,192.3,192.3,192.3,192.3,192.3,192.3,192.3,146.52,146.52,154.65,159.55,167.71,192.3,37.22,37.22,56.5,146.52,181.53,194.5
2023-02-16T19:00+00:00,77389.74,142289.36,117696.47,164.84,151.7,186.46,161.02,143.57,129.9,129.9,129.9,159.59,48.7,159.59,186.46,176.9,184.91,145,173.14,173.14,173.14,173.14,173.14,173.14,173.14,173.14,173.14,129.9,129.9,129.9,162.8,159.59,186.46,37.83,37.83,48.7,129.9,173.14,189.35
2023-02-16T20:00+00:00,77493.55,130710.77,116968.83,156.9,141.27,178.99,153.88,137.96,131.14,131.14,148.03,152.48,40,146,178.99,169.09,177.44,134.41,165.09,165.09,165.09,165.09,165.09,165.09,165.09,165.09,165.09,148.03,148.03,131.14,148.03,152.48,178.99,37.91,37.91,40,131.14,165.09,182.05
2023-02-16T21:00+00:00,78083.6,119368.44,113553.65,143.27,132.17,167.08,138.51,127.52,110.98,86.51,66.31,144.53,36.34,132.04,167.08,155.78,164.85,134,160.35,160.35,160.35,160.35,160.35,160.35,160.35,160.35,160.35,66.31,66.31,124.5,141.74,144.53,167.08,36.34,36.34,36.34,66.31,151.72,168.99
2023-02-16T22:00+00:00,77967.17,108089.39,110034.16,136.95,114.44,151.22,127.25,108.07,103.93,63.55,65.04,123.9,33.87,123.9,151.22,145.46,149.38,110,151.22,151.22,151.22,151.22,151.22,151.22,151.22,151.22,151.22,65.04,65.04,111.61,139.21,123.9,151.22,33.87,33.87,33.87,33.87,143.65,151.86
2023-02-16T23:00+00:00,76155.69,98065.77,106674.98,122.07,113.99,139.19,116.28,106.05,104.09,104.09,60.09,120,34.99,120,148.94,130.77,137.51,92.12,148.94,148.94,148.94,148.94,148.94,148.94,148.94,148.94,148.94,60.09,60.09,104.09,132.27,120,139.19,29.98,29.98,34.99,60.09,127.89,140.13
2023-02-17T00:00+00:00,75310.24,91032.86,106786.34,138.5,99,126.82,118.52,98.61,98.22,39.23,84.76,114.16,31.56,100.6,138.5,127.91,128.71,70,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,84.76,84.76,98.52,127.84,114.16,126.82,31.56,31.56,31.56,35.92,127.58,127.95
2023-02-17T01:00+00:00,75710.85,87758.85,106349.55,138.02,93.62,125.12,119.05,92.71,92.46,32.16,58.15,112.56,32.16,95.1,138.02,127.18,127.95,55,138.02,138.02,138.02,138.02,138.02,138.02,138.02,138.02,138.02,58.15,58.15,92.74,135.3,112.56,125.12,32.16,32.16,32.16,32.16,126.89,127.97
2023-02-17T02:00+00:00,75494.57,87075.38,106873.67,136.39,86.95,129.11,108.08,86.12,86.04,32.08,72.93,111.48,32.08,88.34,136.39,126.27,130,41.95,136.39,136.39,136.39,136.39,136.39,136.39,136.39,136.39,136.39,72.93,72.93,86.31,136.19,111.48,129.11,32.08,32.08,32.08,32.08,124.53,129.08
2023-02-17T03:00+00:00,75569.91,87442.34,108971.3,138,82.22,127.77,118.63,80.63,79.98,34.67,92.69,110,34.67,84,138,125.88,129.16,34.51,138,138,138,138,138,138,138,138,138,92.69,92.69,81.27,135.9,110,127.77,34.67,34.67,34.67,34.67,124.26,127.24
2023-02-17T04:00+00:00,75435.99,92037.47,110828.39,144.72,92.58,154.34,137.1,90.9,85.95,37.56,145.43,111.59,52.75,96.76,154.34,148.64,156.96,35,145.18,145.18,145.18,145.18,145.18,145.18,145.18,145.18,145.18,145.43,145.43,85.95,145.43,111.59,154.34,37.56,37.56,37.56,37.56,145.18,163.69
2023-02-17T05:00+00:00,76741.12,103974.1,117687.52,159.76,105.12,201.8,159.76,105.12,88.81,67.55,150.01,117.22,78.38,117.22,201.8,183.44,201.8,58.57,163.07,163.07,163.07,163.07,163.07,163.07,163.07,163.07,163.07,150.01,150.01,100,154.02,117.22,201.8,44.99,44.99,67.55,67.55,175.82,201.8
2023-02-17T06:00+00:00,77154.88,112833.81,130633.37,173.23,146.73,205.64,173.23,122.65,94.01,94.01,158.52,152,94.01,152,205.64,200.36,204.93,115.97,198.18,198.18,198.18,198.18,198.18,198.18,198.18,198.18,198.18,158.52,158.52,120.1,158.52,152,205.64,51,51,94.01,94.01,198.18,204.93
2023-02-17T07:00+00:00,77463.57,118355.08,141342.32,181.91,153.54,202.92,181.91,129.9,94.01,94.01,157.27,158.59,94.01,158.59,202.92,201.35,201.66,149.79,202.92,202.92,202.92,202.92,202.92,202.92,202.92,202.92,202.92,157.27,157.27,129.9,157.27,157.5,203.21,54.02,54.02,94.01,94.01,201.66,201.66
2023-02-17T08:00+00:00,77398.86,117102.5,152128.8,169.97,145.72,169.97,173.66,114.52,88.99,88.99,156.29,151.44,88.99,151.44,169.97,170.52,171.72,158.91,169.97,169.97,169.97,169.97,169.97,169.97,169.97,169.97,169.97,156.29,156.29,113.8,156.29,151.44,170.86,54.06,54.06,88.99,88.99,169.97,171.15
2023-02-17T09:00+00:00,76782.45,114629.28,163304.45,160.93,149.34,151.98,189.29,101.56,87.46,87.46,152.95,149.34,87.46,149.34,151.98,166.54,169.58,163.73,151.98,165.18,165.18,165.18,165.18,165.18,165.18,151.98,151.98,152.95,152.95,109.4,152.95,149.34,168.41,50.96,50.96,87.46,87.46,165.18,171.25
2023-02-17T10:00+00:00,76572.63,109408.38,171213.34,156.97,135.08,135.13,183.3,91.96,85.95,57.35,159.23,135.08,92.44,135.08,135.13,163.86,168.55,157.98,150.21,161.7,161.7,161.7,161.7,161.7,161.7,150.21,150.21,159.23,159.23,109.4,159.23,135.08,167.18,48,48,57.35,57.35,161.7,170.46
2023-02-17T11:00+00:00,76412.81,105548.57,173349.4,149.83,120,133.12,168.79,90.8,85.93,45.99,146.67,123.78,98.28,123.78,133.12,151.07,153.83,149,149.83,149.83,149.83,149.83,149.83,149.83,149.83,149.83,149.83,146.67,146.67,105.66,146.67,123.78,153.06,45.99,45.99,45.99,45.99,149.83,155.57
2023-02-17T12:00+00:00,76394.51,103627.66,172483.68,150.01,117.5,150.76,155.46,67.63,67.63,42.12,141.62,115.46,89.87,120,150.76,152.37,155.85,157.8,150.76,150.76,150.76,150.76,150.76,150.76,150.76,150.76,150.76,141.62,141.62,89.41,141.62,115.46,154.46,42.12,42.12,42.12,42.12,150.76,155.46
2023-02-17T13:00+00:00,76393.56,104864.01,167845.11,145.68,120,154.69,154.83,36.68,36.68,35.8,139.03,115,70.07,132.94,154.69,154.83,154.83,153.56,154.69,154.69,154.69,154.69,154.69,154.69,154.69,154.69,154.69,139.03,139.03,82.56,139.03,115,154.69,35.8,35.8,35.8,35.8,154.69,154.83
2023-02-17T14:00+00:00,76553.62,107159.01,161423.21,146.03,116.3,160.3,149.85,33.71,33.71,32.9,137.25,115.63,59.89,122.33,160.3,160.97,160.97,154,160.3,160.3,160.3,160.3,160.3,160.3,160.3,160.3,160.3,137.25,137.25,95,137.25,115.63,160.3,32.9,32.9,32.9,32.9,160.3,156.08
2023-02-17T15:00+00:00,76453.88,108549.27,153967.49,149.93,118.2,172.84,149.93,69.63,69.63,33.67,137.26,118.35,58.35,118.35,166.69,172.84,172.84,150,166.69,166.69,166.69,166.69,166.69,166.69,166.69,166.69,166.69,137.26,137.26,100,137.26,118.35,172.84,33.67,33.67,33.67,33.67,166.69,172.84
2023-02-17T16:00+00:00,77157.4,114072.72,147726.89,145.01,144.66,217.91,145.01,79.92,79.92,37.36,141.22,144.66,53.02,144.66,196.21,225.57,234.3,159,196.21,196.21,196.21,196.21,196.21,196.21,196.21,196.21,196.21,141.22,141.22,115,141.22,144.66,234.3,37.36,37.36,37.36,37.36,196.21,234.3
2023-02-17T17:00+00:00,77221.24,117573.24,147220.93,147.78,151.8,226.57,147.78,90.53,90.53,38.1,124.67,152.72,39.99,152.72,216.91,222.57,237.96,167.79,216.91,216.91,216.91,216.91,216.91,216.91,216.91,216.91,216.91,124.67,124.67,130,124.67,152.72,237.96,38.1,38.1,38.1,38.1,216.91,231.31
2023-02-17T18:00+00:00,77212,119296.56,145755.49,157.75,164.6,227.59,140.74,85.05,85.05,36.82,75.03,162.09,36.82,164.6,211.63,220.09,241.88,183.67,211.63,211.63,211.63,211.63,211.63,211.63,211.63,211.63,211.63,75.03,75.03,125.56,128.85,162.09,241.88,36.82,36.82,36.82,36.82,211.63,241.88
2023-02-17T19:00+00:00,77008.57,115612.91,142980.39,140.74,120,187.07,119.64,59.96,59.96,34.61,40.02,159.54,34.61,159.54,187.07,185.1,187.07,165.05,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,40.02,40.02,120,119.43,159.54,187.07,34.61,34.61,34.61,34.61,185.1,187.07
2023-02-17T20:00+00:00,76693.1,108526.22,137764.83,135.46,118.16,181.06,87.06,46.9,46.9,32.88,40.04,152.72,32.88,152.72,181.06,170.22,181.06,160,165.4,165.4,165.4,165.4,165.4,165.4,165.4,165.4,165.4,40.04,40.04,109.4,105.27,152.72,181.06,32.88,32.88,32.88,32.88,165.4,181.49
2023-02-17T21:00+00:00,76339.62,102785.96,131414.21,139.12,117,186.73,89.12,43.82,43.82,29.79,29.79,150.3,29.79,150.3,182.92,170.27,187.55,139.89,161.73,161.73,161.73,161.73,161.73,161.73,161.73,161.73,161.73,29.79,29.79,117,107.16,150.3,186.73,29.79,29.79,29.79,29.79,161.73,198.95
2023-02-17T22:00+00:00,76045.01,94290.42,127366.16,126.82,111.1,153.87,84.29,22.22,22.22,22.22,22.22,151.71,22.22,151.71,153.88,154.3,154.3,126.98,153.87,153.87,153.87,153.87,153.87,153.87,153.87,153.87,153.87,22.22,22.22,101.79,90.8,151.71,153.87,22.22,22.22,22.22,22.22,153.87,160.98
2023-02-17T23:00+00:00,75347.22,84248.65,124409.86,110.01,107.64,89.76,115.7,28.14,28.14,27.46,27.46,146.52,27.46,146.52,151.49,97.79,89.24,122.34,151.49,151.49,151.49,151.49,151.49,151.49,151.49,151.49,151.49,27.46,27.46,110,93.11,146.52,89.76,27.46,27.46,27.46,27.46,102.06,86.11
2023-02-18T00:00+00:00,74698.4,76609.31,122090.53,97.96,109.79,90.13,120.26,36.44,36.44,24.93,24.93,134.06,24.93,134.06,150.76,97.07,90.12,99,150.76,150.76,150.76,150.76,150.76,150.76,150.76,150.76,150.76,24.93,24.93,70.1,86.01,134.06,90.13,24.93,24.93,24.93,24.93,100.55,87.79
2023-02-18T01:00+00:00,73329.13,73101.16,120046.78,110.08,101.68,84.85,108.35,35.82,35.82,22.98,22.98,129.49,22.98,129.49,148.07,93.31,84.1,77,148.07,148.07,148.07,148.07,148.07,148.07,148.07,148.07,148.07,22.98,22.98,60,82.27,129.49,84.85,22.98,22.98,22.98,22.98,97.97,80.89
2023-02-18T02:00+00:00,71985,70924.78,119416.26,109.99,79.51,51.13,94.1,44.41,44.41,25.1,36.62,111.9,25.1,93.04,141.84,87.57,76.54,65,141.84,141.84,141.84,141.84,141.84,141.84,141.84,141.84,141.84,36.62,36.62,59.33,74.46,111.9,51.13,25.1,25.1,25.1,25.1,89.1,74.1
2023-02-18T03:00+00:00,72094.24,70334.63,117346.8,109.98,74.47,55.24,93.75,62.98,62.98,24.46,61.15,111.7,24.46,80.28,140.41,90.47,82.28,48,140.41,140.41,140.41,140.41,140.41,140.41,140.41,140.41,140.41,61.15,61.15,67.14,74.37,111.7,55.24,24.46,24.46,24.46,24.46,90.37,80.97
2023-02-18T04:00+00:00,72294.34,72054.27,115756.03,100.8,72.46,87.45,86.08,70.1,70.1,24.91,77.45,111.7,24.91,77.55,141.84,90.14,87.42,52.78,141.84,141.84,141.84,141.84,141.84,141.84,141.84,141.84,141.84,77.45,77.45,70.1,77.45,111.7,87.45,24.91,24.91,24.91,24.91,91.49,86.08
2023-02-18T05:00+00:00,72574.07,74922.54,116550.22,110.03,82.9,107.4,94.1,82.26,82.26,26.78,26.78,114.16,26.78,85.75,178.7,106.42,107.87,56.03,151.49,151.49,151.49,151.49,151.49,151.49,151.49,151.49,151.49,26.78,26.78,82.26,86.04,114.16,107.4,26.78,26.78,26.78,26.78,105.58,106.39
2023-02-18T06:00+00:00,73119.85,79502.5,119452.11,120.38,92.46,136.09,104.73,93.37,88.82,27.98,28.89,118.06,27.98,94.32,154.91,124.95,134.17,81,154.91,154.91,154.91,154.91,154.91,154.91,154.91,154.91,154.91,28.89,28.89,91.14,89.51,118.06,136.09,27.98,27.98,27.98,27.98,120.38,139.29
2023-02-18T07:00+00:00,74367.79,81829.94,127732.89,120.56,110.19,119.48,111.32,109.95,95.39,29.95,93.73,129.82,29.95,110.92,119.48,117.38,118.81,121.77,151.72,151.72,151.72,151.72,151.72,151.72,151.72,151.72,151.72,93.73,93.73,109.66,93.73,129.82,119.48,29.95,29.95,29.95,29.95,116.66,119.92
2023-02-18T08:00+00:00,74441.92,83475.91,140896.86,124.06,124.71,120.45,111.6,114.92,105.3,32.64,100.19,130,32.64,130,120.45,121.11,119.61,138.11,147.2,147.2,147.2,147.2,147.2,147.2,147.2,141.84,147.2,100.19,100.19,118.2,100.19,130,120.45,32.64,32.64,32.64,32.64,121.86,119.15
2023-02-18T09:00+00:00,74311.94,78573.57,155003.05,114.03,109.55,114.37,109.15,107.64,107.06,31.77,99.45,129.82,38.8,110.95,114.37,113.57,113.96,139,140.55,140.55,140.55,140.55,140.55,140.55,140.55,140.55,140.55,99.45,99.45,108.23,99.45,129.82,114.37,31.77,31.77,31.77,31.77,113.38,114.31
2023-02-18T10:00+00:00,74240.12,75796.11,160957.08,114.02,104.68,102.33,105.67,102.8,102.65,29.64,100.44,115,50.56,108.05,102.33,108.76,108.26,139.51,111.05,119.6,111.05,119.6,111.05,119.6,111.05,111.05,111.05,100.44,100.44,103.27,100.44,115,102.33,29.64,29.64,29.64,29.64,110.06,107.45
2023-02-18T11:00+00:00,74067.4,74761.81,164867.32,110.08,97.1,62.6,89.92,94.47,94.47,27.97,91.1,114.16,58,100,62.6,90.85,94.5,135.13,100,100,100,100,100,100,100,100,100,91.1,91.1,94.75,94.37,114.16,62.6,27.97,27.97,27.97,27.97,95.06,92.47
2023-02-18T12:00+00:00,73908.54,73542.47,163566.89,100.08,83.45,42.61,83.29,83.29,83.29,27.61,82.74,114.16,60,84.17,42.61,78.89,86.63,134.16,84.17,84.17,84.17,84.17,84.17,84.17,84.17,84.17,84.17,82.74,82.74,83.01,102.55,114.16,42.61,27.61,27.61,27.61,27.61,84.13,84.48
2023-02-18T13:00+00:00,73936.35,73551.83,157819.7,86.37,86.37,86.37,86.37,86.37,86.37,27.48,86.37,111.9,86.37,86.37,86.37,86.37,86.37,137.34,86.37,86.37,86.37,86.37,86.37,86.37,86.37,86.37,86.37,86.37,86.37,86.37,104.74,111.9,86.37,27.48,27.48,27.48,27.48,86.37,86.37
2023-02-18T14:00+00:00,74259.57,76011.36,149528.97,110.09,97.01,109.95,109.37,96.6,91.15,28.32,91.86,110.92,91.86,97.6,110.09,109.68,110.47,131.24,110.09,110.09,110.09,110.09,110.09,110.09,110.09,110.09,110.09,91.86,91.86,96.68,108.73,110.92,109.95,28.32,28.32,28.32,28.32,109.22,109.85
2023-02-18T15:00+00:00,74095.83,80059.32,138291.69,124.05,110.53,126.47,125.48,109.98,98.38,32.15,109.18,111.7,109.18,111.34,141.84,125.07,126.81,126.51,141.84,141.84,141.84,141.84,141.84,141.84,141.84,141.84,141.84,109.18,109.18,110,109.18,111.7,126.47,32.15,32.15,32.15,32.15,124.16,126.95
